Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2021-12-30,175.1354217529297,204.30784606933594,168.64450073242188,156.9155731201172,202.7100067138672,192.55673217773438,253.51345825195312,57.18846130371094,103.41045379638672,154.02720642089844,353.70684814453125,377.35723876953125,193.3434600830078,116.52906036376953,156.69886779785156,144.06863403320312,53.31121063232422,248.09124755859375,129.22511291503906,70.1653823852539,330.080322265625,160.02610778808594,29.53415870666504,149.28579711914062,340.02984619140625,146.8001708984375,481.0448303222656,212.54566955566406,41.840328216552734,45.60550308227539
2021-12-31,174.51626586914062,202.9546356201172,166.7169952392578,156.3802947998047,201.32000732421875,193.1733856201172,252.32199096679688,56.96372604370117,103.33999633789062,152.99989318847656,350.9819641113281,382.02423095703125,194.65037536621094,116.31153106689453,155.5712127685547,143.950439453125,53.70120620727539,248.8897247314453,129.2178192138672,69.71060180664062,327.1619873046875,159.2426300048828,29.359464645385742,150.02871704101562,341.7767333984375,146.4444580078125,478.8610534667969,211.41404724121094,41.60810470581055,46.08968734741211
2022-01-03,178.87991333007812,204.5063018798828,170.4044952392578,160.7868194580078,207.86000061035156,193.41632080078125,253.6425323486328,56.77495193481445,105.02196502685547,154.84707641601562,362.707275390625,376.1604919433594,193.05406188964844,118.38259887695312,155.99864196777344,146.9958038330078,53.7828369140625,249.36317443847656,129.29786682128906,69.91980743408203,325.6347961425781,157.33177185058594,30.068222045898438,149.405029296875,329.1212158203125,145.80787658691406,478.9945983886719,216.01869201660156,41.99247360229492,46.07695007324219
2022-01-04,176.60963439941406,205.54379272460938,167.52200317382812,165.9485321044922,213.6300048828125,203.76925659179688,246.46397399902344,55.382484436035156,106.93290710449219,153.8296356201172,373.854736328125,380.0267333984375,195.10780334472656,120.10559844970703,155.58030700683594,152.56842041015625,54.68072509765625,249.29820251464844,131.10922241210938,70.04713439941406,320.05108642578125,158.97512817382812,29.238677978515625,149.92782592773438,325.8214416503906,148.85043334960938,468.14215087890625,217.02354431152344,42.81727600097656,45.23280715942383
2022-01-05,171.91184997558594,203.10800170898438,164.35699462890625,164.18016052246094,213.07000732421875,205.3296661376953,226.0502471923828,54.505409240722656,107.62859344482422,153.29624938964844,365.7350158691406,374.8717956542969,197.03089904785156,120.27963256835938,156.6170196533203,149.77911376953125,55.13420867919922,248.07269287109375,130.57090759277344,71.7480697631836,307.7649841308594,155.0195770263672,27.55562973022461,150.6065216064453,326.43292236328125,149.5712432861328,466.98822021484375,214.62364196777344,43.2577018737793,45.84441375732422
2022-01-06,169.04205322265625,203.13507080078125,163.25399780273438,165.6846466064453,211.33999633789062,207.42263793945312,227.5196990966797,55.08409881591797,108.54442596435547,154.9853515625,364.17529296875,373.50946044921875,196.80686950683594,117.7734603881836,156.0804901123047,151.37034606933594,54.84397888183594,250.39376831054688,129.48699951171875,71.70258331298828,305.3329772949219,153.86354064941406,28.128623962402344,149.34080505371094,323.7251281738281,151.96786499023438,447.8772888183594,214.3797607421875,43.04949951171875,45.71699905395508
2022-01-07,169.2091522216797,205.0475616455078,162.5540008544922,167.10287475585938,215.5,209.47830200195312,226.68568420410156,55.27397155761719,110.10310363769531,155.90402221679688,364.7074890136719,362.3251953125,201.4091339111328,117.32967376708984,158.1903076171875,152.87017822265625,54.71699905395508,247.9519805908203,130.90553283691406,73.0396728515625,305.4887390136719,149.9748992919922,27.19925880432129,149.25830078125,313.6900634765625,155.6282501220703,437.3395690917969,211.65794372558594,43.95717239379883,46.15338897705078
2022-01-10,169.2288055419922,207.82623291015625,161.48599243164062,166.48960876464844,209.30999755859375,207.0956573486328,227.99630737304688,55.89787673950195,110.17356872558594,154.6890411376953,366.2304992675781,356.6639099121094,199.2714080810547,117.50367736816406,157.40818786621094,153.01649475097656,54.807701110839844,245.4915771484375,129.0577850341797,74.92251586914062,305.71246337890625,143.73590087890625,27.351985931396484,147.22219848632812,313.7676696777344,153.58740234375,443.4428405761719,206.78988647460938,43.657310485839844,46.064205169677734
2022-01-11,172.06910705566406,209.63951110839844,165.36199951171875,168.06117248535156,216.02000427246094,205.51654052734375,233.16925048828125,56.39519119262695,112.6921157836914,155.96328735351562,369.790283203125,355.9367370605469,201.9319610595703,115.62405395507812,155.7349090576172,153.17196655273438,54.82584762573242,243.36546325683594,130.1998748779297,74.28580474853516,306.4031677246094,143.60211181640625,27.768260955810547,145.51626586914062,314.9322509765625,152.744873046875,447.2574157714844,209.14096069335938,43.430397033691406,45.933597564697266
2022-01-12,172.5113525390625,209.08018493652344,165.20700073242188,167.18914794921875,217.4499969482422,207.80575561523438,236.13795471191406,56.16913986206055,112.12852478027344,155.87437438964844,358.1015930175781,358.4497375488281,203.74298095703125,116.25060272216797,154.4071807861328,154.04074096679688,54.90746307373047,242.2512969970703,130.5199737548828,73.8582992553711,309.6035461425781,145.42703247070312,27.94993782043457,145.83729553222656,312.1080627441406,152.5670166015625,451.75860595703125,210.43850708007812,43.31693649291992,45.69151306152344
2022-01-13,169.2288055419922,208.25921630859375,161.21400451660156,166.058349609375,223.89999389648438,212.10389709472656,227.00341796875,55.6085319519043,111.66179656982422,153.54318237304688,358.5511779785156,356.2221374511719,204.8445281982422,117.26873016357422,153.47048950195312,153.8487091064453,55.23398208618164,242.70620727539062,131.68389892578125,73.96746063232422,296.50030517578125,142.9237823486328,26.5284366607666,145.17694091796875,308.0319519042969,152.6418914794922,445.7602233886719,209.7458038330078,43.373661041259766,46.33815002441406
2022-01-14,170.09365844726562,212.327880859375,162.13800048828125,161.3724365234375,225.9600067138672,213.91659545898438,229.5849151611328,55.4819450378418,113.56392669677734,150.08590698242188,349.5048522949219,342.43267822265625,203.18284606933594,116.79013061523438,152.6338653564453,144.3926239013672,55.67838668823242,239.27093505859375,130.0253143310547,74.02203369140625,301.7533264160156,141.5766143798828,26.894790649414062,146.5709991455078,299.3652038574219,152.7916717529297,446.96185302734375,209.42388916015625,43.17916488647461,46.207557678222656
2022-01-18,166.87991333007812,210.94760131835938,158.91749572753906,159.2355499267578,225.00999450683594,214.7855682373047,224.45169067382812,54.00809097290039,113.93379211425781,150.41188049316406,325.1548767089844,337.5724182128906,199.39273071289062,115.6849594116211,151.96090698242188,138.33853149414062,55.23398208618164,238.12896728515625,129.690673828125,74.16755676269531,294.4088439941406,140.4014129638672,25.85761260986328,143.74620056152344,297.19134521484375,153.128662109375,439.61871337890625,210.43850708007812,43.30072784423828,45.39845275878906
2022-01-19,163.37130737304688,208.66522216796875,156.2989959716797,154.6549835205078,217.0800018310547,208.1193084716797,224.66021728515625,53.25760269165039,113.51990509033203,148.27821350097656,318.6591491699219,331.1011657714844,196.7228240966797,114.50149536132812,151.4879913330078,136.19857788085938,55.324668884277344,236.9591064453125,129.83616638183594,73.9401626586914,295.07037353515625,138.64346313476562,25.0230770111084,148.57958984375,294.8329162597656,149.85211181640625,441.0777893066406,209.4336700439453,43.357452392578125,45.85078430175781
2022-01-20,161.6808624267578,206.50006103515625,151.66749572753906,154.20460510253906,214.19000244140625,203.39657592773438,221.35389709472656,52.51615905761719,113.11479187011719,145.818603515625,319.374755859375,321.794677734375,195.03314208984375,113.84014129638672,150.27850341796875,135.03717041015625,55.09792709350586,235.0186767578125,126.26432800292969,73.44898986816406,293.387451171875,136.36947631835938,24.107685089111328,149.38182067871094,288.8836669921875,154.6359100341797,441.5355224609375,209.11170959472656,43.27641677856445,44.984352111816406
2022-01-21,159.6169891357422,205.43551635742188,142.64300537109375,152.1156005859375,205.44000244140625,201.01173400878906,217.07456970214844,51.25027084350586,111.7586669921875,135.70358276367188,315.5304870605469,321.3528747558594,191.46705627441406,112.56094360351562,149.9329376220703,132.67770385742188,54.82584762573242,236.37417602539062,125.5951156616211,72.74861145019531,287.9690856933594,136.5796661376953,23.333045959472656,149.9535675048828,284.2154541015625,152.22998046875,439.7903747558594,200.89744567871094,43.0819091796875,44.65625762939453
2022-01-24,158.840576171875,203.95602416992188,144.54400634765625,152.29762268066406,204.1999969482422,201.23707580566406,221.44326782226562,51.449195861816406,111.99642181396484,135.7825927734375,315.053466796875,334.8937072753906,190.8602752685547,112.0997314453125,148.20506286621094,132.55882263183594,54.381431579589844,235.4643096923828,125.70420837402344,71.70258331298828,288.29986572265625,139.4937744140625,23.33104705810547,148.73635864257812,289.7182922363281,158.05294799804688,440.83941650390625,196.91720581054688,42.91982650756836,44.65943908691406
2022-01-25,157.0322265625,203.0177764892578,139.98599243164062,165.88592529296875,204.10000610351562,201.21827697753906,213.8575897216797,50.7348747253418,116.76054382324219,134.84417724609375,313.365234375,330.44757080078125,188.85316467285156,118.43482208251953,152.44290161132812,134.00376892089844,54.25446319580078,232.7439422607422,126.39533233642578,72.27560424804688,280.6343994140625,138.99693298339844,22.28488540649414,147.11346435546875,285.5838623046875,157.8376007080078,435.6611633300781,197.06353759765625,42.8712043762207,43.687889099121094
2022-01-26,156.9437713623047,200.76243591308594,138.87249755859375,168.00369262695312,194.27000427246094,201.1995086669922,209.49884033203125,50.029605865478516,116.84860229492188,131.96969604492188,314.40203857421875,328.88275146484375,187.3128204345703,116.83363342285156,153.12493896484375,135.27491760253906,54.0549201965332,231.97332763671875,123.15814208984375,71.98456573486328,288.6305847167969,137.5733642578125,22.732097625732422,145.83168029785156,284.118408203125,157.1448516845703,437.1773986816406,200.8389434814453,41.347618103027344,43.241939544677734
2022-01-27,156.48182678222656,202.07957458496094,139.6374969482422,164.7263946533203,189.75,199.20904541015625,211.22647094726562,49.387611389160156,119.20864868164062,133.76747131347656,312.8882141113281,328.10028076171875,187.3128204345703,115.31946563720703,155.13470458984375,132.88803100585938,54.10027313232422,230.94276428222656,123.78374481201172,73.29434204101562,291.67535400390625,138.19436645507812,21.905550003051758,146.73541259765625,274.82086181640625,155.08529663085938,440.2004089355469,201.1121063232422,41.485389709472656,43.270599365234375
2022-01-28,167.4008026123047,206.71658325195312,143.97799682617188,169.67105102539062,190.57000732421875,188.87159729003906,220.5496826171875,50.282779693603516,115.01693725585938,136.93832397460938,318.3747253417969,337.4067077636719,188.56381225585938,117.04248046875,156.2259979248047,134.076904296875,55.17955780029297,237.76686096191406,118.64790344238281,73.5854263305664,299.8660888671875,139.4077911376953,22.79998207092285,147.99867248535156,279.21734619140625,156.17124938964844,444.45367431640625,222.42813110351562,42.8712043762207,43.80575180053711
2022-01-31,171.77427673339844,204.91232299804688,149.57350158691406,172.31590270996094,200.24000549316406,189.24713134765625,230.9749755859375,50.33702850341797,115.65099334716797,141.22535705566406,325.41180419921875,337.811767578125,190.88827514648438,116.23320007324219,156.68069458007812,135.8967742919922,55.333736419677734,240.88648986816406,120.7720947265625,74.11297607421875,302.51202392578125,141.47152709960938,24.443098068237305,147.95257568359375,278.0623779296875,155.5720977783203,450.66192626953125,220.64285278320312,43.138641357421875,44.53520965576172
2022-02-01,171.607177734375,206.3015899658203,151.19349670410156,175.8806610107422,208.33999633789062,192.80563354492188,230.4685821533203,50.06576919555664,118.69788360595703,142.72682189941406,334.017822265625,339.39508056640625,191.69107055664062,117.93878936767578,155.39845275878906,138.22879028320312,54.92560958862305,240.4593505859375,121.79779052734375,74.5132064819336,300.3525085449219,141.61483764648438,24.594829559326172,147.29788208007812,284.4483642578125,157.26654052734375,446.69476318359375,226.68157958984375,43.11433410644531,44.88560485839844
2022-02-02,172.81600952148438,206.527099609375,150.6125030517578,176.47474670410156,207.52000427246094,192.42066955566406,223.4091796875,50.789127349853516,119.243896484375,140.87962341308594,333.10028076171875,344.0252380371094,193.75421142578125,119.435546875,157.11721801757812,137.1222381591797,55.48793029785156,243.51397705078125,121.23765563964844,74.59506225585938,304.92449951171875,142.0830078125,25.197771072387695,149.9351043701172,285.64215087890625,161.69461059570312,457.53765869140625,229.66677856445312,43.60057830810547,44.866493225097656
2022-02-03,169.92657470703125,202.1156463623047,138.8455047607422,176.35975646972656,206.38999938964844,188.33641052246094,211.25625610351562,49.912052154541016,118.17833709716797,138.32122802734375,329.26519775390625,335.8142395019531,178.99510192871094,119.89676666259766,157.1081085205078,135.98825073242188,55.87792205810547,241.99134826660156,119.58634185791016,71.8663101196289,293.04693603515625,138.83453369140625,23.906034469604492,151.3551483154297,279.34344482421875,161.0861053466797,466.1108703613281,225.8816375732422,43.59247589111328,44.911094665527344
2022-02-04,169.64122009277344,200.37451171875,157.63949584960938,178.09425354003906,206.4499969482422,186.28958129882812,217.6702880859375,49.866844177246094,119.65778350830078,140.2869415283203,337.26568603515625,331.0827941894531,178.77105712890625,119.34851837158203,156.0804901123047,139.51824951171875,55.288387298583984,241.45281982421875,116.923828125,71.45699310302734,297.60931396484375,138.9109344482422,24.276386260986328,148.9484405517578,273.4233093261719,160.92698669433594,460.7704772949219,222.80860900878906,43.2034797668457,44.382301330566406
2022-02-07,168.9228515625,201.6555633544922,157.9355010986328,180.02993774414062,211.9199981689453,187.6134490966797,215.42637634277344,49.88492965698242,122.0090103149414,140.7709503173828,337.7702331542969,328.9471130371094,179.6858673095703,119.42684936523438,155.5621337890625,139.9846649169922,55.86885070800781,241.2578125,117.24392700195312,70.56559753417969,292.7552185058594,138.67210388183594,24.684673309326172,147.8326873779297,270.98736572265625,160.39332580566406,461.2759094238281,221.60862731933594,42.95225143432617,43.9459114074707
2022-02-08,172.0423126220703,217.42501831054688,161.4134979248047,185.9041290283203,213.27000427246094,189.19081115722656,215.8831024169922,50.03864288330078,120.15090942382812,140.7413330078125,339.55938720703125,332.7121276855469,181.62765502929688,119.23541259765625,155.9713592529297,142.61846923828125,56.231632232666016,241.47134399414062,118.14595794677734,69.95618438720703,296.2668762207031,137.13385009765625,25.064008712768555,147.50074768066406,271.424072265625,161.48861694335938,470.5357971191406,222.36959838867188,42.806365966796875,43.955467224121094
2022-02-09,173.4691925048828,213.9788055419922,161.1894989013672,188.20399475097656,215.86000061035156,191.1625213623047,220.46029663085938,50.89763641357422,121.33972930908203,145.43336486816406,343.6237487792969,335.4091796875,183.55072021484375,119.90544891357422,155.9532012939453,143.21292114257812,55.360958099365234,241.2671356201172,119.04073333740234,69.61052703857422,302.7357482910156,139.74217224121094,26.65821075439453,147.1687774658203,278.1691589355469,161.7039794921875,475.0083312988281,225.22799682617188,43.357452392578125,43.85990524291992
2022-02-10,169.37550354003906,206.42788696289062,159.0034942626953,187.3511199951172,218.75,190.66493225097656,216.1213836669922,49.61366271972656,119.79865264892578,150.30322265625,339.9906005859375,326.8667907714844,179.00440979003906,117.58924865722656,154.07069396972656,142.61846923828125,55.669307708740234,238.49102783203125,116.20366668701172,69.6378173828125,294.146240234375,138.36636352539062,25.77875518798828,144.92807006835938,271.6763916015625,161.42311096191406,464.1559143066406,220.43507385253906,42.98466110229492,43.34705352783203
2022-02-11,165.9510040283203,205.86854553222656,153.2935028076172,183.80552673339844,212.3000030517578,188.94671630859375,206.4208984375,48.736595153808594,122.23795318603516,147.64602661132812,333.10028076171875,322.4482727050781,174.5608367919922,116.8582763671875,152.51560974121094,140.76199340820312,54.68072509765625,236.90342712402344,116.05818176269531,69.71060180664062,287.006103515625,133.93313598632812,23.907033920288086,144.11660766601562,265.0478210449219,160.7958984375,455.9642028808594,219.55567932128906,43.21158218383789,43.1081428527832
2022-02-14,166.18719482421875,204.0579071044922,155.16700744628906,184.32301330566406,210.0399932861328,187.67918395996094,204.9315643310547,48.0855598449707,120.35344696044922,149.0092010498047,330.512939453125,323.6174011230469,174.28076171875,114.62133026123047,150.59678649902344,139.45425415039062,55.034446716308594,235.26004028320312,114.9451675415039,69.55596160888672,286.9671630859375,135.28030395507812,24.22447967529297,144.5315399169922,262.5050048828125,159.8690948486328,452.40704345703125,220.19078063964844,43.17106628417969,42.66856384277344
2022-02-15,170.0348358154297,203.75762939453125,156.510498046875,189.71803283691406,217.72999572753906,190.98414611816406,212.7257080078125,49.071144104003906,119.47248077392578,152.8319549560547,333.90765380859375,325.1822204589844,176.9319610595703,114.43638610839844,152.15188598632812,141.49365234375,55.243045806884766,235.64999389648438,114.4577865600586,70.77479553222656,292.2882385253906,139.09246826171875,26.448575973510742,144.60531616210938,263.56292724609375,160.6461181640625,456.0595397949219,222.61410522460938,43.24399948120117,42.80234146118164
2022-02-16,169.79867553710938,202.59298706054688,158.10049438476562,190.10133361816406,218.92999267578125,191.2001190185547,210.23358154296875,49.05305480957031,119.50807189941406,154.4420928955078,330.3385925292969,322.26416015625,176.4932403564453,113.7670669555664,152.0609588623047,141.74966430664062,55.23398208618164,234.98153686523438,113.21381378173828,70.23814392089844,291.947021484375,139.96194458007812,26.46454620361328,145.70263671875,264.5916442871094,161.27333068847656,457.79510498046875,223.5912628173828,43.27641677856445,42.53477478027344
2022-02-17,166.18719482421875,201.70130920410156,154.65249633789062,187.5428009033203,213.5800018310547,182.84378051757812,198.6068878173828,50.42744445800781,118.89409637451172,151.08355712890625,320.255615234375,320.2850646972656,172.32037353515625,110.05938720703125,151.13336181640625,138.48489379882812,56.34047317504883,232.9760284423828,109.17414855957031,69.45590209960938,283.39825439453125,136.43638610839844,24.46405792236328,147.3716278076172,259.34112548828125,159.7005615234375,448.5352783203125,219.47747802734375,43.42229461669922,44.23896408081055
2022-02-18,164.63238525390625,200.8733367919922,152.60150146484375,186.74740600585938,209.02999877929688,180.22422790527344,195.43960571289062,51.72949981689453,118.72499084472656,149.51296997070312,317.4847106933594,319.30010986328125,170.02386474609375,109.51335906982422,149.5133514404297,139.1342010498047,56.72138977050781,232.669677734375,108.42498016357422,69.46501159667969,280.6687927246094,136.5796661376953,23.600574493408203,147.4453887939453,260.1661071777344,159.73802185058594,446.1225280761719,217.601318359375,43.62489318847656,43.955467224121094
2022-02-22,161.69989013671875,201.45565795898438,150.19749450683594,184.40924072265625,198.74000549316406,179.52940368652344,193.74176025390625,50.906681060791016,117.81734466552734,146.28286743164062,315.86083984375,291.0401916503906,170.42530822753906,109.13467407226562,147.48155212402344,138.8872528076172,56.48557662963867,234.61936950683594,107.78597259521484,69.0829849243164,280.4640808105469,132.03179931640625,23.349016189575195,145.6288299560547,253.867431640625,160.15927124023438,441.0683288574219,216.26263427734375,43.68162536621094,43.46491241455078
2022-02-23,157.51766967773438,201.08261108398438,144.82699584960938,181.06488037109375,196.4199981689453,175.26675415039062,189.1844024658203,49.224849700927734,120.62040710449219,144.08995056152344,313.0350036621094,283.9338684082031,167.06455993652344,107.50540161132812,147.55474853515625,135.9791259765625,55.859771728515625,230.0607452392578,106.04522705078125,68.9829330444336,273.2020568847656,130.73239135742188,22.34777069091797,143.8123016357422,251.7517547607422,159.279296875,438.312255859375,211.01535034179688,43.284523010253906,43.018951416015625
2022-02-24,160.14511108398438,199.50851440429688,151.35800170898438,180.4899139404297,198.42999267578125,173.40773010253906,202.83656311035156,49.48707580566406,119.99752044677734,147.57687377929688,312.117431640625,288.34307861328125,171.15716552734375,107.41732788085938,144.73585510253906,132.1929931640625,54.88026809692383,227.49819946289062,105.54579162597656,66.86360931396484,287.16082763671875,131.05726623535156,23.706388473510742,139.9394073486328,251.30528259277344,155.8716583251953,434.7552185058594,212.33450317382812,42.61997604370117,42.853309631347656
2022-02-25,162.221435546875,206.56915283203125,153.7884979248047,185.62623596191406,201.47999572753906,175.63290405273438,206.6095428466797,50.67158889770508,124.91844940185547,147.70529174804688,321.22802734375,291.4820556640625,176.99566650390625,109.36363220214844,151.92959594726562,135.32064819335938,57.0025520324707,231.60194396972656,110.54763793945312,69.41954040527344,289.812255859375,132.6146240234375,24.11467170715332,145.91470336914062,259.9920959472656,162.36865234375,453.6944274902344,214.25949096679688,43.85991668701172,43.44261932373047
2022-02-28,162.4871063232422,206.0686798095703,153.56300354003906,186.42161560058594,205.33999633789062,176.1211395263672,209.0321807861328,50.42744445800781,128.13970947265625,146.6483612060547,313.12677001953125,290.72723388671875,178.1127166748047,107.89288330078125,150.62083435058594,129.6781005859375,56.449310302734375,228.52101135253906,109.1814956665039,69.65601348876953,291.2549133300781,130.46487426757812,24.3422794342041,143.7477569580078,255.96485900878906,160.86138916015625,453.80889892578125,211.1814727783203,43.4952278137207,43.05399703979492
2022-03-01,160.59774780273438,204.9132080078125,151.14199829101562,170.6293182373047,194.91000366210938,171.6613311767578,207.40386962890625,49.387611389160156,133.22970581054688,143.92202758789062,302.8918762207031,294.7958984375,172.33987426757812,106.87129974365234,150.09913635253906,124.78544616699219,56.204429626464844,223.7222442626953,106.3169937133789,69.43771362304688,287.51177978515625,126.32785034179688,23.435861587524414,141.3686981201172,248.57180786132812,157.10740661621094,454.1712646484375,204.19485473632812,43.44660186767578,43.318389892578125
2022-03-02,163.90420532226562,207.9885711669922,152.05250549316406,172.7854461669922,197.80999755859375,180.8438720703125,208.8931884765625,50.77104568481445,137.16287231445312,145.54202270507812,310.441162109375,301.3500061035156,175.0057373046875,109.08182525634766,151.96621704101562,127.37352752685547,56.62163162231445,224.9452667236328,108.13117218017578,69.73786163330078,292.61968994140625,129.63365173339844,24.181682586669922,141.81126403808594,253.13409423828125,162.5933380126953,462.8780517578125,203.716064453125,43.87612533569336,43.372535705566406
2022-03-03,163.57945251464844,211.67352294921875,147.89849853515625,172.38296508789062,188.85000610351562,182.9470672607422,203.29330444335938,50.69871139526367,139.0137939453125,143.79364013671875,307.70941162109375,298.5792541503906,176.01947021484375,110.90484619140625,154.1994171142578,126.46814727783203,56.657901763916016,220.9400177001953,108.92442321777344,70.17447662353516,288.45733642578125,127.99983978271484,23.676485061645508,142.33694458007812,251.01348876953125,162.5184326171875,464.03192138671875,202.49461364746094,44.297542572021484,44.369571685791016
2022-03-04,160.56822204589844,211.91925048828125,145.64100646972656,165.73257446289062,180.83999633789062,183.7075653076172,201.56568908691406,51.096553802490234,141.17617797851562,139.00282287597656,304.2485656738281,298.4872131347656,175.93499755859375,111.51251220703125,155.11463928222656,122.91069030761719,56.74860763549805,220.15582275390625,107.77127075195312,70.7929916381836,282.5501708984375,125.62018585205078,22.89971351623535,143.05615234375,251.45123291015625,162.33119201660156,475.5328369140625,195.7132110595703,44.662235260009766,45.49401092529297
2022-03-07,156.75994873046875,213.238525390625,137.4530029296875,152.4893035888672,169.1699981689453,184.68402099609375,194.8339080810547,50.26469802856445,144.19277954101562,131.87091064453125,297.0684814453125,297.1156311035156,170.9882049560547,111.02813720703125,157.61325073242188,118.16436004638672,55.39723205566406,209.43792724609375,105.23728942871094,70.70203399658203,271.8763427734375,119.16585540771484,21.318218231201172,140.93531799316406,236.33438110351562,158.95159912109375,464.2989501953125,186.34234619140625,44.31374740600586,45.12769317626953
2022-03-08,154.9295654296875,210.27235412597656,136.01449584960938,153.37091064453125,173.8000030517578,197.17160034179688,190.71343994140625,49.18868637084961,151.74771118164062,130.14227294921875,296.5885314941406,291.5649719238281,172.0019989013672,110.6846694946289,154.41908264160156,117.33216857910156,53.20237350463867,208.00015258789062,106.79439544677734,69.99254608154297,268.8934631347656,116.0727310180664,21.479961395263672,135.35653686523438,233.3188018798828,157.6971893310547,451.5106201171875,187.3292694091797,43.154850006103516,44.19436264038086
